actualFE,outerCycle,qRound,lineageId,group,action,mask,archiveSize,qpPoolK,qpPoolSize,qpPoolIndex,qpSelectedIsCanonical,drewExtraRng,selectedTeacherFingerprint,canonicalTeacherFingerprint
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,23,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,17,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,48,G2_TEC,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,48,G2_TEC,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,48,G2_TEC,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,48,G2_TEC,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,23,G2_TEC,KEEP,"1000",1,2,1,0,true,false,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G2_TEC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,17,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,23,G3_TWC,KEEP,"1000",1,2,1,0,true,false,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,63,G3_TWC,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4000,1,0,48,G3_TWC,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4100,1,0,48,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,23,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,48,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,48,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4100,1,0,63,G1_CMAX,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,23,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,48,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,23,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC,36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,48,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4100,1,0,48,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A,F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
4100,1,0,63,G4_BALANCED,KEEP,"1000",1,2,1,0,true,false,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8,A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8
